2021-07-19-11,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2172,62421
2021-07-19-11,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417673
2021-07-19-11,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,57541
2021-07-19-11,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2157,205637
2021-07-19-11,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3321,111860
2021-07-19-11,18,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1201,89583
2021-07-19-11,19,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,123,20069
2021-07-19-11,20,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3986,292669
2021-07-19-11,21,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,298,30012
2021-07-19-11,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2759,124525
2021-07-19-11,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56630
2021-07-19-11,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96346
2021-07-19-11,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2659,114927
2021-07-19-11,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,585,97079
2021-07-19-11,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96315
2021-07-19-11,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1059,160525
2021-07-19-11,29,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,285,15858
2021-07-19-11,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85569
2021-07-19-11,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2309,179702
2021-07-19-11,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,359,56914
2021-07-19-11,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157291
2021-07-19-11,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,275,81086
2021-07-19-11,35,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,163,14245
2021-07-19-11,36,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425920
2021-07-19-11,37,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,265,36848
2021-07-19-11,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3629,194699
2021-07-19-11,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96285
2021-07-19-11,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3463,186983
2021-07-19-11,41,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2886,56613
2021-07-19-11,42,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50441
2021-07-19-11,43,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,142991
2021-07-19-11,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10805,362872
2021-07-19-11,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312430
2021-07-19-11,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195640
2021-07-19-11,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222048
2021-07-19-11,48,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221423
2021-07-19-11,49,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27580
2021-07-19-11,50,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57551
2021-07-19-11,51,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12775,544311
2021-07-19-11,52,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2400,354152
2021-07-19-11,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67064
2021-07-19-11,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,152,23886
2021-07-19-11,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97603
2021-07-19-11,56,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (Mirani),쇼미더머니 9 Episode 1,33077590,2020.11.21,랩/힙합,4857,187113
2021-07-19-11,57,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87787
2021-07-19-11,58,On The Ground,로제 (ROSÉ),R,33346446,2021.03.12,록/메탈,1616,132762
2021-07-19-11,59,METEOR,창모 (CHANGMO),Boyhood,32224272,2019.11.29,랩/힙합,5053,265925
2021-07-19-11,60,2002,Anne-Marie,Speak Your Mind (Deluxe),31029291,2018.08.03,POP,973,364341
2021-07-19-11,61,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,33655615,2021.07.07,발라드,60,10908
2021-07-19-11,62,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,33107649,2020.12.03,발라드,135,56792
2021-07-19-11,63,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),33645879,2021.07.04,랩/힙합,95,20606
2021-07-19-11,64,12:45 (Stripped),Etham,12:45 (Stripped),31509376,2018.10.26,POP,247,142865
2021-07-19-11,65,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,32003395,2019.08.23,록/메탈_ 국내드라마,1485,290052
2021-07-19-11,66,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),33011180,2020.10.23,발라드_ 인디음악,260,106914
2021-07-19-11,67,과제곡 (교수님 죄송합니다),이무진,과제곡,33695837,2021.07.17,록/메탈,355,16263
2021-07-19-11,68,허리춤,오반 (OVAN),허리춤,33601086,2021.06.21,랩/힙합_ 인디음악,90,20153
2021-07-19-11,69,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,33638428,2021.07.02,록/메탈_ 국내드라마,83,12701
2021-07-19-11,70,어떻게 지내 (Prod. By VAN.C),오반 (OVAN),어떻게 지내,32438894,2020.03.05,랩/힙합_ 인디음악,2210,162693
2021-07-19-11,71,모든 날 모든 순간 (Every day Every Moment),폴킴,'키스 먼저 할까요?' OST Part.3,30962526,2018.03.20,발라드_ 국내드라마,1029,371503
2021-07-19-11,72,오래된 노래,스탠딩 에그,오래된 노래,3894276,2012.09.04,인디음악_ 포크/블루스,611,230635
2021-07-19-11,73,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,32224166,2019.11.30,발라드_ 인디음악,219,81630
2021-07-19-11,74,Bad Habits,Ed Sheeran,Bad Habits,33623210,2021.06.25,POP,151,23070
2021-07-19-11,75,Memories,Maroon 5,JORDI (Deluxe),32055419,2019.09.20,POP,284,171069
2021-07-19-11,76,Way Back Home (2021),런치,Way Back Home (2021),33643253,2021.07.04,일렉트로니카,89,13142
2021-07-19-11,77,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,31853557,2019.06.09,R&B/Soul_ 인디음악,1058,240948
2021-07-19-11,78,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,32559781,2020.04.27,댄스,11002,180523
2021-07-19-11,79,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,33510308,2021.05.22,발라드,204,21835
2021-07-19-11,80,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,32508053,2020.04.03,성인가요,4835,132135
2021-07-19-11,81,한여름밤의 꿀 : 다시 여름,San E,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),33646995,2021.07.05,랩/힙합,117,13916
2021-07-19-11,82,사실 나는 (Feat.전건호),경서예지,사실 나는,32525311,2020.04.12,발라드,248,77584
2021-07-19-11,83,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,32156286,2019.11.07,발라드,1543,183430
2021-07-19-11,84,추적이는 여름 비가 되어,장범준,장범준 싱글,33571535,2021.06.11,발라드,187,23376
2021-07-19-11,85,그냥 안아달란 말야,다비치,그냥 안아달란 말야,33405149,2021.04.12,발라드,181,39291
2021-07-19-11,86,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),33229299,2021.01.24,발라드,183,70891
2021-07-19-11,87,How You Like That,BLACKPINK,How You Like That,32720013,2020.06.26,댄스,4188,181151
2021-07-19-11,88,Dance Monkey,Tones And I,The Kids Are Coming,31979846,2019.08.09,POP,426,160246
2021-07-19-11,89,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,32998018,2020.10.19,발라드,767,106092
2021-07-19-11,90,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),33347390,2021.03.14,발라드_ 인디음악,94,48617
2021-07-19-11,91,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),33439096,2021.04.27,발라드,106,28334
2021-07-19-11,92,잡아줄게 (Carabiner),ASH ISLAND,잡아줄게 (Carabiner),33666177,2021.07.09,랩/힙합,173,18545
2021-07-19-11,93,살다가,SG 워너비,살다가,711626,2005.03.23,발라드,167,69029
2021-07-19-11,94,Paris In The Rain,Lauv,I met you when I was 18. (the playlist),31341518,2018.10.08,POP,674,257404
2021-07-19-11,95,마음을 드려요,아이유,사랑의 불시착 OST Part 11,32378104,2020.02.15,발라드_ 국내드라마,1829,211391
2021-07-19-11,96,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,33572275,2021.06.13,발라드,46,16756
2021-07-19-11,97,Don't Start Now,Dua Lipa,Future Nostalgia,32137576,2019.11.01,POP,361,142358
2021-07-19-11,98,너를 만나,폴킴,너를 만나,31388145,2018.10.29,발라드,970,291035
2021-07-19-11,99,Love poem,아이유,Love poem,32143487,2019.11.01,록/메탈,3039,306585
2021-07-19-11,100,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),32871975,2020.08.23,발라드,515,107009
2021-07-19-12,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,33625988,2021.06.26,발라드,1709,113761
2021-07-19-12,2,Next Level,aespa,Next Level,33487342,2021.05.17,댄스,5843,167770
2021-07-19-12,3,신호등,이무진,신호등,33480898,2021.05.14,록/메탈,855,119103
2021-07-19-12,4,Butter,방탄소년단,Butter,33507137,2021.05.21,댄스,8176,225620
2021-07-19-12,5,Permission to Dance,방탄소년단,Butter / Permission to Dance,33666269,2021.07.09,댄스,3696,123739
2021-07-19-12,6,Weekend,태연 (TAEYEON),Weekend,33655994,2021.07.06,댄스,1222,74117
2021-07-19-12,7,헤픈 우연,헤이즈 (Heize),HAPPEN,33503722,2021.05.20,R&B/Soul,757,128535
2021-07-19-12,8,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,33589260,2021.06.17,댄스,2166,82768
2021-07-19-12,9,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,Justice,33359317,2021.03.19,POP,945,180084
2021-07-19-12,10,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,33464805,2021.05.10,댄스,2907,129222
2021-07-19-12,11,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,33625989,2021.06.26,발라드,769,62481
2021-07-19-12,12,롤린 (Rollin'),브레이브걸스,Rollin',30287019,2017.03.07,댄스,7696,282829
2021-07-19-12,13,Alcohol-Free,TWICE (트와이스),Taste of Love,33559180,2021.06.09,댄스,2173,62436
2021-07-19-12,14,Dynamite,방탄소년단,Dynamite (DayTime Version),32872978,2020.08.24,댄스,20978,417684
2021-07-19-12,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,33589488,2021.06.18,록/메탈_ 국내드라마,370,57575
2021-07-19-12,16,라일락,아이유,IU 5th Album 'LILAC',33372781,2021.03.25,댄스,2157,205648
2021-07-19-12,17,ASAP,STAYC(스테이씨),STAYDOM,33397561,2021.04.08,댄스,3321,111867
2021-07-19-12,18,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,33527705,2021.05.31,록/메탈,1201,89605
2021-07-19-12,19,좋아좋아,조정석,슬기로운 의사생활 시즌2 OST Part 5,33691794,2021.07.16,발라드_ 국내드라마,123,20196
2021-07-19-12,20,Celebrity,아이유,IU 5th Album 'LILAC',33239419,2021.03.25,댄스,3987,292676
2021-07-19-12,21,하루만 더,빅마마,하루만 더,33618271,2021.06.24,발라드,298,30047
2021-07-19-12,22,운전만해 (We Ride),브레이브걸스,We Ride,32860397,2020.08.14,댄스,2759,124531
2021-07-19-12,23,상상더하기,MSG워너비 TOP 8 (별루지 김정수 강창모 정기석 이동휘 이상이 박재정 원슈타인),MSG워너비 TOP 8 경연곡,33510307,2021.05.22,댄스,534,56643
2021-07-19-12,24,사이렌 Remix (Feat. UNEDUCATED KID Paul Blanco),호미들,사이렌 Remix,33359725,2021.03.20,랩/힙합,565,96364
2021-07-19-12,25,상상더하기,라붐 (LABOUM),Fresh Adventure,8130796,2016.04.06,댄스,2659,114936
2021-07-19-12,26,Timeless,SG 워너비,Sg Wanna Be+,1944399,2004.01.20,발라드,585,97088
2021-07-19-12,27,멜로디,ASH ISLAND,멜로디,33315511,2021.02.25,랩/힙합,614,96329
2021-07-19-12,28,내 손을 잡아,아이유,최고의 사랑 OST Part.4,3414749,2011.05.25,발라드_ 국내드라마,1059,160534
2021-07-19-12,29,넌 좋은 사람,SG 워너비,넌 좋은 사람,33692354,2021.07.16,발라드,287,15939
2021-07-19-12,30,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,33167063,2020.12.29,R&B/Soul,410,85573
2021-07-19-12,31,Savage Love (Laxed - Siren Beat) (BTS Remix),Jawsh 685,Savage Love (Laxed - Siren Beat) [BTS Remix],32962258,2020.10.02,POP,2309,179710
2021-07-19-12,32,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,32698101,2020.06.20,랩/힙합,360,56979
2021-07-19-12,33,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),33061995,2020.11.14,발라드,3673,157296
2021-07-19-12,34,라라라,SG 워너비,My Friend,1854856,2008.04.24,발라드,275,81096
2021-07-19-12,35,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,31737197,2019.04.12,댄스,9188,425928
2021-07-19-12,36,난 너를 사랑해,MSG워너비,난 너를 사랑해,33668958,2021.07.10,발라드,163,14272
2021-07-19-12,37,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,33632153,2021.06.29,랩/힙합,265,36875
2021-07-19-12,38,Lovesick Girls,BLACKPINK,THE ALBUM,32961718,2020.10.02,댄스,3630,194707
2021-07-19-12,39,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),양요섭,LOVE DAY (2021) (바른연애 길잡이 X 양요섭 정은지),33331004,2021.03.05,댄스,816,96292
2021-07-19-12,40,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,32559782,2020.04.27,댄스,3463,186985
2021-07-19-12,41,마.피.아. In the morning,ITZY (있지),GUESS WHO,33447280,2021.04.30,랩/힙합,2886,56620
2021-07-19-12,42,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,33248758,2021.01.31,발라드,307,50452
2021-07-19-12,43,잠이 오질 않네요,장범준,잠이 오질 않네요,33013877,2020.10.24,발라드,875,142993
2021-07-19-12,44,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,32578498,2020.05.06,록/메탈,10805,362883
2021-07-19-12,45,Blueming,아이유,Love poem,32183386,2019.11.18,록/메탈,2748,312435
2021-07-19-12,46,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),32794652,2020.07.20,발라드,2049,195646
2021-07-19-12,47,아로하,조정석,슬기로운 의사생활 OST Part 3,32491274,2020.03.27,발라드_ 국내드라마,1443,222052
2021-07-19-12,48,Life Goes On,방탄소년단,BE,33077234,2020.11.20,랩/힙합,5879,221432
2021-07-19-12,49,Off My Face,Justin Bieber,Justice,33359309,2021.03.19,POP,197,57570
2021-07-19-12,50,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),33496587,2021.05.19,발라드,59,27600
2021-07-19-12,51,봄날,방탄소년단,YOU NEVER WALK ALONE,30244931,2017.02.13,랩/힙합,12775,544319
2021-07-19-12,52,어떻게 이별까지 사랑하겠어 널 사랑하는 거지,AKMU (악동뮤지션),항해,32061975,2019.09.25,발라드,2400,354159
2021-07-19-12,53,내사람,SG 워너비,The Precious History,1500196,2006.11.15,R&B/Soul,260,67067
2021-07-19-12,54,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,33618864,2021.06.25,발라드_ 국내드라마,152,23908
2021-07-19-12,55,Coin,아이유,IU 5th Album 'LILAC',33372783,2021.03.25,R&B/Soul,1161,97609
2021-07-19-12,56,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (Mirani),쇼미더머니 9 Episode 1,33077590,2020.11.21,랩/힙합,4857,187116
2021-07-19-12,57,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',33372788,2021.03.25,댄스,914,87796
2021-07-19-12,58,On The Ground,로제 (ROSÉ),R,33346446,2021.03.12,록/메탈,1616,132767
2021-07-19-12,59,2002,Anne-Marie,Speak Your Mind (Deluxe),31029291,2018.08.03,POP,973,364348
2021-07-19-12,60,METEOR,창모 (CHANGMO),Boyhood,32224272,2019.11.29,랩/힙합,5053,265933
2021-07-19-12,61,다시 사랑할 수 있을까,백지영,다시 사랑할 수 있을까,33655615,2021.07.07,발라드,60,10917
2021-07-19-12,62,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,33107649,2020.12.03,발라드,135,56796
2021-07-19-12,63,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),33645879,2021.07.04,랩/힙합,95,20629
2021-07-19-12,64,12:45 (Stripped),Etham,12:45 (Stripped),31509376,2018.10.26,POP,247,142873
2021-07-19-12,65,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,32003395,2019.08.23,록/메탈_ 국내드라마,1485,290054
2021-07-19-12,66,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),33011180,2020.10.23,발라드_ 인디음악,260,106916
2021-07-19-12,67,허리춤,오반 (OVAN),허리춤,33601086,2021.06.21,랩/힙합_ 인디음악,90,20175
2021-07-19-12,68,나는 너 좋아,장범준,슬기로운 의사생활 시즌2 OST Part 3,33638428,2021.07.02,록/메탈_ 국내드라마,83,12711
2021-07-19-12,69,모든 날 모든 순간 (Every day Every Moment),폴킴,'키스 먼저 할까요?' OST Part.3,30962526,2018.03.20,발라드_ 국내드라마,1029,371506
